,year,team,topicID,un,cut-off,fnCutoff,pairwiseBiasCut
54,2006.0,SPlog,1.0,-1.0,-1.0,-1.0,-1.0
55,2006.0,SRCBEX1,1.0,-1.0,-1.0,-1.0,-1.0
56,2006.0,SRCBEX2,1.0,-1.0,-1.0,-1.0,-1.0
57,2006.0,SRCBEX3,1.0,-1.0,-1.0,-1.0,-1.0
58,2006.0,SRCBEX4,1.0,-1.0,-1.0,-1.0,-1.0
59,2006.0,SRCBEX5,1.0,-1.0,-1.0,-1.0,-1.0
60,2006.0,THUPDDEML,1.0,-1.0,-1.0,-1.0,-1.0
61,2006.0,THUPDDFBS,1.0,-1.0,-1.0,-1.0,-1.0
62,2006.0,THUPDDL,1.0,-1.0,-1.0,-1.0,-1.0
63,2006.0,THUPDDS,1.0,-1.0,-1.0,-1.0,-1.0
64,2006.0,THUPDDSNEMS,1.0,-1.0,-1.0,-1.0,-1.0
65,2006.0,UIUCe1,1.0,-1.0,-1.0,-1.0,-1.0
66,2006.0,UIUCe2,1.0,-1.0,-1.0,-1.0,-1.0
67,2006.0,UIUCeFB1,1.0,-1.0,-1.0,-1.0,-1.0
68,2006.0,UIUCeFB2,1.0,-1.0,-1.0,-1.0,-1.0
69,2006.0,UMaTDFb,1.0,-1.0,-1.0,-1.0,-1.0
70,2006.0,UMaTiDm,1.0,-1.0,-1.0,-1.0,-1.0
71,2006.0,UMaTNDm,1.0,-1.0,-1.0,-1.0,-1.0
72,2006.0,UMaTNFb,1.0,-1.0,-1.0,-1.0,-1.0
73,2006.0,UMDemailTLNR,1.0,-1.0,-1.0,-1.0,-1.0
74,2006.0,UMDemailTTL,1.0,-1.0,-1.0,-1.0,-1.0
75,2006.0,UMDthrdTTL,1.0,-1.0,-1.0,-1.0,-1.0
76,2006.0,UMDthrdTTLDS,1.0,-1.0,-1.0,-1.0,-1.0
77,2006.0,UMDthrdTTLNR,1.0,-1.0,-1.0,-1.0,-1.0
78,2006.0,uogX06csnP,1.0,-1.0,-1.0,-1.0,-1.0
79,2006.0,uogX06csnQE,1.0,-1.0,-1.0,-1.0,-1.0
80,2006.0,uogX06csnQEF,1.0,-1.0,-1.0,-1.0,-1.0
81,2006.0,uogX06ecm,1.0,-1.0,-1.0,-1.0,-1.0
82,2006.0,UvAbase,1.0,-1.0,-1.0,-1.0,-1.0
83,2006.0,UvAPOS,1.0,-1.0,-1.0,-1.0,-1.0
84,2006.0,UvAprofiling,1.0,-1.0,-1.0,-1.0,-1.0
85,2006.0,UvAprofPOS,1.0,-1.0,-1.0,-1.0,-1.0
86,2006.0,uwXSHUBS,1.0,-1.0,-1.0,-1.0,-1.0
87,2006.0,uwXSOUT,1.0,-1.0,-1.0,-1.0,-1.0
88,2006.0,uwXSPMI,1.0,-1.0,-1.0,-1.0,-1.0
89,2006.0,w1r1s1,1.0,-1.0,-1.0,-1.0,-1.0
90,2006.0,www,1.0,-1.0,-1.0,-1.0,-1.0
91,2006.0,allbasic,2.0,-1.0,-1.0,-1.0,-1.0
92,2006.0,basic,2.0,-1.0,-1.0,-1.0,-1.0
93,2006.0,body,2.0,-1.0,-1.0,-1.0,-1.0
94,2006.0,DUTEX1,2.0,-1.0,-1.0,-1.0,-1.0
95,2006.0,DUTEX2,2.0,-1.0,-1.0,-1.0,-1.0
96,2006.0,DUTEX3,2.0,-1.0,-1.0,-1.0,-1.0
97,2006.0,DUTEX4,2.0,-1.0,-1.0,-1.0,-1.0
98,2006.0,ex3512,2.0,-1.0,-1.0,-1.0,-1.0
99,2006.0,ex5512,2.0,-1.0,-1.0,-1.0,-1.0
100,2006.0,ex5518,2.0,-1.0,-1.0,-1.0,-1.0
101,2006.0,ex7512,2.0,-1.0,-1.0,-1.0,-1.0
102,2006.0,FDUSF,2.0,-1.0,-1.0,-1.0,-1.0
103,2006.0,FDUSN,2.0,-1.0,-1.0,-1.0,-1.0
104,2006.0,FDUSO,2.0,-1.0,-1.0,-1.0,-1.0
105,2006.0,IBM06EXP,2.0,-1.0,-1.0,-1.0,-1.0
106,2006.0,IBM06MA,2.0,-1.0,-1.0,-1.0,-1.0
107,2006.0,IBM06PR,2.0,-1.0,-1.0,-1.0,-1.0
108,2006.0,IBM06QO,2.0,-1.0,-1.0,-1.0,-1.0
109,2006.0,ICTCSXRUN01,2.0,-1.0,-1.0,-1.0,-1.0
110,2006.0,ICTCSXRUN02,2.0,-1.0,-1.0,-1.0,-1.0
111,2006.0,ICTCSXRUN03,2.0,-1.0,-1.0,-1.0,-1.0
112,2006.0,ICTCSXRUN04,2.0,-1.0,-1.0,-1.0,-1.0
113,2006.0,ICTCSXRUN05,2.0,-1.0,-1.0,-1.0,-1.0
114,2006.0,kmiZhu1,2.0,-1.0,-1.0,-1.0,-1.0
115,2006.0,kmiZhu2,2.0,-1.0,-1.0,-1.0,-1.0
116,2006.0,kmiZhu4,2.0,-1.0,-1.0,-1.0,-1.0
117,2006.0,kmiZhu5,2.0,-1.0,-1.0,-1.0,-1.0
118,2006.0,l3s1,2.0,-1.0,-1.0,-1.0,-1.0
119,2006.0,l3s2,2.0,-1.0,-1.0,-1.0,-1.0
120,2006.0,l3s3,2.0,-1.0,-1.0,-1.0,-1.0
121,2006.0,l3s4,2.0,-1.0,-1.0,-1.0,-1.0
122,2006.0,listbq,2.0,-1.0,-1.0,-1.0,-1.0
123,2006.0,MAPCrelTret,2.0,-1.0,-1.0,-1.0,-1.0
124,2006.0,MAPTrelCret,2.0,-1.0,-1.0,-1.0,-1.0
125,2006.0,PITTMANUAL,2.0,-1.0,-1.0,-1.0,-1.0
126,2006.0,PITTNOPH,2.0,-1.0,-1.0,-1.0,-1.0
127,2006.0,PITTPHFREQ,2.0,-1.0,-1.0,-1.0,-1.0
128,2006.0,PITTPHFULL,2.0,-1.0,-1.0,-1.0,-1.0
129,2006.0,PRISEXB,2.0,-1.0,-1.0,-1.0,-1.0
130,2006.0,PRISEXR,2.0,-1.0,-1.0,-1.0,-1.0
131,2006.0,PRISEXRM,2.0,-1.0,-1.0,-1.0,-1.0
132,2006.0,PRISEXRMT,2.0,-1.0,-1.0,-1.0,-1.0
133,2006.0,quotes,2.0,-1.0,-1.0,-1.0,-1.0
134,2006.0,qutbaseline,2.0,-1.0,-1.0,-1.0,-1.0
135,2006.0,qutlmv2,2.0,-1.0,-1.0,-1.0,-1.0
136,2006.0,qutmoreterms,2.0,-1.0,-1.0,-1.0,-1.0
137,2006.0,SJTU01,2.0,-1.0,-1.0,-1.0,-1.0
138,2006.0,SJTU02,2.0,-1.0,-1.0,-1.0,-1.0
139,2006.0,SJTU03,2.0,-1.0,-1.0,-1.0,-1.0
140,2006.0,SJTU04,2.0,-1.0,-1.0,-1.0,-1.0
141,2006.0,sophiarun1,2.0,-1.0,-1.0,-1.0,-1.0
142,2006.0,sophiarun2,2.0,-1.0,-1.0,-1.0,-1.0
143,2006.0,sophiarun3,2.0,-1.0,-1.0,-1.0,-1.0
144,2006.0,SP,2.0,-1.0,-1.0,-1.0,-1.0
145,2006.0,SPlog,2.0,-1.0,-1.0,-1.0,-1.0
146,2006.0,SRCBEX1,2.0,-1.0,-1.0,-1.0,-1.0
147,2006.0,SRCBEX2,2.0,-1.0,-1.0,-1.0,-1.0
148,2006.0,SRCBEX3,2.0,-1.0,-1.0,-1.0,-1.0
149,2006.0,SRCBEX4,2.0,-1.0,-1.0,-1.0,-1.0
150,2006.0,SRCBEX5,2.0,-1.0,-1.0,-1.0,-1.0
151,2006.0,THUPDDEML,2.0,-1.0,-1.0,-1.0,-1.0
152,2006.0,THUPDDFBS,2.0,-1.0,-1.0,-1.0,-1.0
153,2006.0,THUPDDL,2.0,-1.0,-1.0,-1.0,-1.0
154,2006.0,THUPDDS,2.0,-1.0,-1.0,-1.0,-1.0
155,2006.0,THUPDDSNEMS,2.0,-1.0,-1.0,-1.0,-1.0
156,2006.0,UIUCe1,2.0,-1.0,-1.0,-1.0,-1.0
157,2006.0,UIUCe2,2.0,-1.0,-1.0,-1.0,-1.0
158,2006.0,UIUCeFB1,2.0,-1.0,-1.0,-1.0,-1.0
159,2006.0,UIUCeFB2,2.0,-1.0,-1.0,-1.0,-1.0
160,2006.0,UMaTDFb,2.0,-1.0,-1.0,-1.0,-1.0
161,2006.0,UMaTiDm,2.0,-1.0,-1.0,-1.0,-1.0
162,2006.0,UMaTNDm,2.0,-1.0,-1.0,-1.0,-1.0
163,2006.0,UMaTNFb,2.0,-1.0,-1.0,-1.0,-1.0
164,2006.0,UMDemailTLNR,2.0,-1.0,-1.0,-1.0,-1.0
165,2006.0,UMDemailTTL,2.0,-1.0,-1.0,-1.0,-1.0
166,2006.0,UMDthrdTTL,2.0,-1.0,-1.0,-1.0,-1.0
167,2006.0,UMDthrdTTLDS,2.0,-1.0,-1.0,-1.0,-1.0
168,2006.0,UMDthrdTTLNR,2.0,-1.0,-1.0,-1.0,-1.0
169,2006.0,uogX06csnP,2.0,-1.0,-1.0,-1.0,-1.0
170,2006.0,uogX06csnQE,2.0,-1.0,-1.0,-1.0,-1.0
171,2006.0,uogX06csnQEF,2.0,-1.0,-1.0,-1.0,-1.0
172,2006.0,uogX06ecm,2.0,-1.0,-1.0,-1.0,-1.0
173,2006.0,UvAbase,2.0,-1.0,-1.0,-1.0,-1.0
174,2006.0,UvAPOS,2.0,-1.0,-1.0,-1.0,-1.0
175,2006.0,UvAprofiling,2.0,-1.0,-1.0,-1.0,-1.0
176,2006.0,UvAprofPOS,2.0,-1.0,-1.0,-1.0,-1.0
177,2006.0,uwXSHUBS,2.0,-1.0,-1.0,-1.0,-1.0
178,2006.0,uwXSOUT,2.0,-1.0,-1.0,-1.0,-1.0
179,2006.0,uwXSPMI,2.0,-1.0,-1.0,-1.0,-1.0
180,2006.0,w1r1s1,2.0,-1.0,-1.0,-1.0,-1.0
181,2006.0,www,2.0,-1.0,-1.0,-1.0,-1.0
182,2006.0,allbasic,3.0,-1.0,-1.0,-1.0,-1.0
183,2006.0,basic,3.0,-1.0,-1.0,-1.0,-1.0
184,2006.0,body,3.0,-1.0,-1.0,-1.0,-1.0
185,2006.0,DUTEX1,3.0,-1.0,-1.0,-1.0,-1.0
186,2006.0,DUTEX2,3.0,-1.0,-1.0,-1.0,-1.0
187,2006.0,DUTEX3,3.0,-1.0,-1.0,-1.0,-1.0
188,2006.0,DUTEX4,3.0,-1.0,-1.0,-1.0,-1.0
189,2006.0,ex3512,3.0,-1.0,-1.0,-1.0,-1.0
190,2006.0,ex5512,3.0,-1.0,-1.0,-1.0,-1.0
191,2006.0,ex5518,3.0,-1.0,-1.0,-1.0,-1.0
192,2006.0,ex7512,3.0,-1.0,-1.0,-1.0,-1.0
193,2006.0,FDUSF,3.0,-1.0,-1.0,-1.0,-1.0
194,2006.0,FDUSN,3.0,-1.0,-1.0,-1.0,-1.0
195,2006.0,FDUSO,3.0,-1.0,-1.0,-1.0,-1.0
196,2006.0,IBM06EXP,3.0,-1.0,-1.0,-1.0,-1.0
197,2006.0,IBM06MA,3.0,-1.0,-1.0,-1.0,-1.0
198,2006.0,IBM06PR,3.0,-1.0,-1.0,-1.0,-1.0
199,2006.0,IBM06QO,3.0,-1.0,-1.0,-1.0,-1.0
200,2006.0,ICTCSXRUN01,3.0,-1.0,-1.0,-1.0,-1.0
201,2006.0,ICTCSXRUN02,3.0,-1.0,-1.0,-1.0,-1.0
202,2006.0,ICTCSXRUN03,3.0,-1.0,-1.0,-1.0,-1.0
203,2006.0,ICTCSXRUN04,3.0,-1.0,-1.0,-1.0,-1.0
204,2006.0,ICTCSXRUN05,3.0,-1.0,-1.0,-1.0,-1.0
205,2006.0,kmiZhu1,3.0,-1.0,-1.0,-1.0,-1.0
206,2006.0,kmiZhu2,3.0,-1.0,-1.0,-1.0,-1.0
207,2006.0,kmiZhu4,3.0,-1.0,-1.0,-1.0,-1.0
208,2006.0,kmiZhu5,3.0,-1.0,-1.0,-1.0,-1.0
209,2006.0,l3s1,3.0,-1.0,-1.0,-1.0,-1.0
210,2006.0,l3s2,3.0,-1.0,-1.0,-1.0,-1.0
211,2006.0,l3s3,3.0,-1.0,-1.0,-1.0,-1.0
212,2006.0,l3s4,3.0,-1.0,-1.0,-1.0,-1.0
213,2006.0,listbq,3.0,-1.0,-1.0,-1.0,-1.0
214,2006.0,MAPCrelTret,3.0,-1.0,-1.0,-1.0,-1.0
215,2006.0,MAPTrelCret,3.0,-1.0,-1.0,-1.0,-1.0
216,2006.0,PITTMANUAL,3.0,-1.0,-1.0,-1.0,-1.0
217,2006.0,PITTNOPH,3.0,-1.0,-1.0,-1.0,-1.0
218,2006.0,PITTPHFREQ,3.0,-1.0,-1.0,-1.0,-1.0
219,2006.0,PITTPHFULL,3.0,-1.0,-1.0,-1.0,-1.0
220,2006.0,PRISEXB,3.0,-1.0,-1.0,-1.0,-1.0
221,2006.0,PRISEXR,3.0,-1.0,-1.0,-1.0,-1.0
222,2006.0,PRISEXRM,3.0,-1.0,-1.0,-1.0,-1.0
223,2006.0,PRISEXRMT,3.0,-1.0,-1.0,-1.0,-1.0
224,2006.0,quotes,3.0,-1.0,-1.0,-1.0,-1.0
225,2006.0,qutbaseline,3.0,-1.0,-1.0,-1.0,-1.0
226,2006.0,qutlmv2,3.0,-1.0,-1.0,-1.0,-1.0
227,2006.0,qutmoreterms,3.0,-1.0,-1.0,-1.0,-1.0
228,2006.0,SJTU01,3.0,-1.0,-1.0,-1.0,-1.0
229,2006.0,SJTU02,3.0,-1.0,-1.0,-1.0,-1.0
230,2006.0,SJTU03,3.0,-1.0,-1.0,-1.0,-1.0
231,2006.0,SJTU04,3.0,-1.0,-1.0,-1.0,-1.0
232,2006.0,sophiarun1,3.0,-1.0,-1.0,-1.0,-1.0
233,2006.0,sophiarun2,3.0,-1.0,-1.0,-1.0,-1.0
234,2006.0,sophiarun3,3.0,-1.0,-1.0,-1.0,-1.0
235,2006.0,SP,3.0,-1.0,-1.0,-1.0,-1.0
236,2006.0,SPlog,3.0,-1.0,-1.0,-1.0,-1.0
237,2006.0,SRCBEX1,3.0,-1.0,-1.0,-1.0,-1.0
238,2006.0,SRCBEX2,3.0,-1.0,-1.0,-1.0,-1.0
239,2006.0,SRCBEX3,3.0,-1.0,-1.0,-1.0,-1.0
240,2006.0,SRCBEX4,3.0,-1.0,-1.0,-1.0,-1.0
241,2006.0,SRCBEX5,3.0,-1.0,-1.0,-1.0,-1.0
242,2006.0,THUPDDEML,3.0,-1.0,-1.0,-1.0,-1.0
243,2006.0,THUPDDFBS,3.0,-1.0,-1.0,-1.0,-1.0
244,2006.0,THUPDDL,3.0,-1.0,-1.0,-1.0,-1.0
245,2006.0,THUPDDS,3.0,-1.0,-1.0,-1.0,-1.0
246,2006.0,THUPDDSNEMS,3.0,-1.0,-1.0,-1.0,-1.0
247,2006.0,UIUCe1,3.0,-1.0,-1.0,-1.0,-1.0
248,2006.0,UIUCe2,3.0,-1.0,-1.0,-1.0,-1.0
249,2006.0,UIUCeFB1,3.0,-1.0,-1.0,-1.0,-1.0
250,2006.0,UIUCeFB2,3.0,-1.0,-1.0,-1.0,-1.0
251,2006.0,UMaTDFb,3.0,-1.0,-1.0,-1.0,-1.0
252,2006.0,UMaTiDm,3.0,-1.0,-1.0,-1.0,-1.0
253,2006.0,UMaTNDm,3.0,-1.0,-1.0,-1.0,-1.0
254,2006.0,UMaTNFb,3.0,-1.0,-1.0,-1.0,-1.0
255,2006.0,UMDemailTLNR,3.0,-1.0,-1.0,-1.0,-1.0
256,2006.0,UMDemailTTL,3.0,-1.0,-1.0,-1.0,-1.0
257,2006.0,UMDthrdTTL,3.0,-1.0,-1.0,-1.0,-1.0
258,2006.0,UMDthrdTTLDS,3.0,-1.0,-1.0,-1.0,-1.0
259,2006.0,UMDthrdTTLNR,3.0,-1.0,-1.0,-1.0,-1.0
260,2006.0,uogX06csnP,3.0,-1.0,-1.0,-1.0,-1.0
261,2006.0,uogX06csnQE,3.0,-1.0,-1.0,-1.0,-1.0
262,2006.0,uogX06csnQEF,3.0,-1.0,-1.0,-1.0,-1.0
263,2006.0,uogX06ecm,3.0,-1.0,-1.0,-1.0,-1.0
264,2006.0,UvAbase,3.0,-1.0,-1.0,-1.0,-1.0
265,2006.0,UvAPOS,3.0,-1.0,-1.0,-1.0,-1.0
266,2006.0,UvAprofiling,3.0,-1.0,-1.0,-1.0,-1.0
267,2006.0,UvAprofPOS,3.0,-1.0,-1.0,-1.0,-1.0
268,2006.0,uwXSHUBS,3.0,-1.0,-1.0,-1.0,-1.0
269,2006.0,uwXSOUT,3.0,-1.0,-1.0,-1.0,-1.0
270,2006.0,uwXSPMI,3.0,-1.0,-1.0,-1.0,-1.0
271,2006.0,w1r1s1,3.0,-1.0,-1.0,-1.0,-1.0
272,2006.0,www,3.0,-1.0,-1.0,-1.0,-1.0
273,2006.0,allbasic,4.0,-1.0,-1.0,-1.0,-1.0
274,2006.0,basic,4.0,-1.0,-1.0,-1.0,-1.0
275,2006.0,body,4.0,-1.0,-1.0,-1.0,-1.0
276,2006.0,DUTEX1,4.0,-1.0,-1.0,-1.0,-1.0
277,2006.0,DUTEX2,4.0,-1.0,-1.0,-1.0,-1.0
278,2006.0,DUTEX3,4.0,-1.0,-1.0,-1.0,-1.0
279,2006.0,DUTEX4,4.0,-1.0,-1.0,-1.0,-1.0
280,2006.0,ex3512,4.0,-1.0,-1.0,-1.0,-1.0
281,2006.0,ex5512,4.0,-1.0,-1.0,-1.0,-1.0
282,2006.0,ex5518,4.0,-1.0,-1.0,-1.0,-1.0
283,2006.0,ex7512,4.0,-1.0,-1.0,-1.0,-1.0
284,2006.0,FDUSF,4.0,-1.0,-1.0,-1.0,-1.0
285,2006.0,FDUSN,4.0,-1.0,-1.0,-1.0,-1.0
286,2006.0,FDUSO,4.0,-1.0,-1.0,-1.0,-1.0
287,2006.0,IBM06EXP,4.0,-1.0,-1.0,-1.0,-1.0
288,2006.0,IBM06MA,4.0,-1.0,-1.0,-1.0,-1.0
289,2006.0,IBM06PR,4.0,-1.0,-1.0,-1.0,-1.0
290,2006.0,IBM06QO,4.0,-1.0,-1.0,-1.0,-1.0
291,2006.0,ICTCSXRUN01,4.0,-1.0,-1.0,-1.0,-1.0
292,2006.0,ICTCSXRUN02,4.0,-1.0,-1.0,-1.0,-1.0
293,2006.0,ICTCSXRUN03,4.0,-1.0,-1.0,-1.0,-1.0
294,2006.0,ICTCSXRUN04,4.0,-1.0,-1.0,-1.0,-1.0
295,2006.0,ICTCSXRUN05,4.0,-1.0,-1.0,-1.0,-1.0
296,2006.0,kmiZhu1,4.0,-1.0,-1.0,-1.0,-1.0
297,2006.0,kmiZhu2,4.0,-1.0,-1.0,-1.0,-1.0
298,2006.0,kmiZhu4,4.0,-1.0,-1.0,-1.0,-1.0
299,2006.0,kmiZhu5,4.0,-1.0,-1.0,-1.0,-1.0
300,2006.0,l3s1,4.0,-1.0,-1.0,-1.0,-1.0
301,2006.0,l3s2,4.0,-1.0,-1.0,-1.0,-1.0
302,2006.0,l3s3,4.0,-1.0,-1.0,-1.0,-1.0
303,2006.0,l3s4,4.0,-1.0,-1.0,-1.0,-1.0
304,2006.0,listbq,4.0,-1.0,-1.0,-1.0,-1.0
305,2006.0,MAPCrelTret,4.0,-1.0,-1.0,-1.0,-1.0
306,2006.0,MAPTrelCret,4.0,-1.0,-1.0,-1.0,-1.0
307,2006.0,PITTMANUAL,4.0,-1.0,-1.0,-1.0,-1.0
308,2006.0,PITTNOPH,4.0,-1.0,-1.0,-1.0,-1.0
309,2006.0,PITTPHFREQ,4.0,-1.0,-1.0,-1.0,-1.0
310,2006.0,PITTPHFULL,4.0,-1.0,-1.0,-1.0,-1.0
311,2006.0,PRISEXB,4.0,-1.0,-1.0,-1.0,-1.0
312,2006.0,PRISEXR,4.0,-1.0,-1.0,-1.0,-1.0
313,2006.0,PRISEXRM,4.0,-1.0,-1.0,-1.0,-1.0
314,2006.0,PRISEXRMT,4.0,-1.0,-1.0,-1.0,-1.0
315,2006.0,quotes,4.0,-1.0,-1.0,-1.0,-1.0
316,2006.0,qutbaseline,4.0,-1.0,-1.0,-1.0,-1.0
317,2006.0,qutlmv2,4.0,-1.0,-1.0,-1.0,-1.0
318,2006.0,qutmoreterms,4.0,-1.0,-1.0,-1.0,-1.0
319,2006.0,SJTU01,4.0,-1.0,-1.0,-1.0,-1.0
320,2006.0,SJTU02,4.0,-1.0,-1.0,-1.0,-1.0
321,2006.0,SJTU03,4.0,-1.0,-1.0,-1.0,-1.0
322,2006.0,SJTU04,4.0,-1.0,-1.0,-1.0,-1.0
323,2006.0,sophiarun1,4.0,-1.0,-1.0,-1.0,-1.0
324,2006.0,sophiarun2,4.0,-1.0,-1.0,-1.0,-1.0
325,2006.0,sophiarun3,4.0,-1.0,-1.0,-1.0,-1.0
326,2006.0,SP,4.0,-1.0,-1.0,-1.0,-1.0
327,2006.0,SPlog,4.0,-1.0,-1.0,-1.0,-1.0
328,2006.0,SRCBEX1,4.0,-1.0,-1.0,-1.0,-1.0
329,2006.0,SRCBEX2,4.0,-1.0,-1.0,-1.0,-1.0
330,2006.0,SRCBEX3,4.0,-1.0,-1.0,-1.0,-1.0
331,2006.0,SRCBEX4,4.0,-1.0,-1.0,-1.0,-1.0
332,2006.0,SRCBEX5,4.0,-1.0,-1.0,-1.0,-1.0
333,2006.0,THUPDDEML,4.0,-1.0,-1.0,-1.0,-1.0
334,2006.0,THUPDDFBS,4.0,-1.0,-1.0,-1.0,-1.0
335,2006.0,THUPDDL,4.0,-1.0,-1.0,-1.0,-1.0
336,2006.0,THUPDDS,4.0,-1.0,-1.0,-1.0,-1.0
337,2006.0,THUPDDSNEMS,4.0,-1.0,-1.0,-1.0,-1.0
338,2006.0,UIUCe1,4.0,-1.0,-1.0,-1.0,-1.0
339,2006.0,UIUCe2,4.0,-1.0,-1.0,-1.0,-1.0
340,2006.0,UIUCeFB1,4.0,-1.0,-1.0,-1.0,-1.0
341,2006.0,UIUCeFB2,4.0,-1.0,-1.0,-1.0,-1.0
342,2006.0,UMaTDFb,4.0,-1.0,-1.0,-1.0,-1.0
343,2006.0,UMaTiDm,4.0,-1.0,-1.0,-1.0,-1.0
344,2006.0,UMaTNDm,4.0,-1.0,-1.0,-1.0,-1.0
345,2006.0,UMaTNFb,4.0,-1.0,-1.0,-1.0,-1.0
346,2006.0,UMDemailTLNR,4.0,-1.0,-1.0,-1.0,-1.0
347,2006.0,UMDemailTTL,4.0,-1.0,-1.0,-1.0,-1.0
348,2006.0,UMDthrdTTL,4.0,-1.0,-1.0,-1.0,-1.0
349,2006.0,UMDthrdTTLDS,4.0,-1.0,-1.0,-1.0,-1.0
350,2006.0,UMDthrdTTLNR,4.0,-1.0,-1.0,-1.0,-1.0
351,2006.0,uogX06csnP,4.0,-1.0,-1.0,-1.0,-1.0
352,2006.0,uogX06csnQE,4.0,-1.0,-1.0,-1.0,-1.0
353,2006.0,uogX06csnQEF,4.0,-1.0,-1.0,-1.0,-1.0
354,2006.0,uogX06ecm,4.0,-1.0,-1.0,-1.0,-1.0
355,2006.0,UvAbase,4.0,-1.0,-1.0,-1.0,-1.0
356,2006.0,UvAPOS,4.0,-1.0,-1.0,-1.0,-1.0
357,2006.0,UvAprofiling,4.0,-1.0,-1.0,-1.0,-1.0
358,2006.0,UvAprofPOS,4.0,-1.0,-1.0,-1.0,-1.0
359,2006.0,uwXSHUBS,4.0,-1.0,-1.0,-1.0,-1.0
360,2006.0,uwXSOUT,4.0,-1.0,-1.0,-1.0,-1.0
361,2006.0,uwXSPMI,4.0,-1.0,-1.0,-1.0,-1.0
