,year,team,topicID,un,cut-off,fnCutoff,pairwiseBiasCut
48,2006.0,SJTU03,1.0,NA,NA,NA,NA
49,2006.0,SJTU04,1.0,NA,NA,NA,NA
50,2006.0,sophiarun1,1.0,NA,NA,NA,NA
51,2006.0,sophiarun2,1.0,NA,NA,NA,NA
52,2006.0,sophiarun3,1.0,NA,NA,NA,NA
53,2006.0,SP,1.0,NA,NA,NA,NA
54,2006.0,SPlog,1.0,NA,NA,NA,NA
55,2006.0,SRCBEX1,1.0,NA,NA,NA,NA
56,2006.0,SRCBEX2,1.0,NA,NA,NA,NA
57,2006.0,SRCBEX3,1.0,NA,NA,NA,NA
58,2006.0,SRCBEX4,1.0,NA,NA,NA,NA
59,2006.0,SRCBEX5,1.0,NA,NA,NA,NA
60,2006.0,THUPDDEML,1.0,NA,NA,NA,NA
61,2006.0,THUPDDFBS,1.0,NA,NA,NA,NA
62,2006.0,THUPDDL,1.0,NA,NA,NA,NA
63,2006.0,THUPDDS,1.0,NA,NA,NA,NA
64,2006.0,THUPDDSNEMS,1.0,NA,NA,NA,NA
65,2006.0,UIUCe1,1.0,NA,NA,NA,NA
66,2006.0,UIUCe2,1.0,NA,NA,NA,NA
67,2006.0,UIUCeFB1,1.0,NA,NA,NA,NA
68,2006.0,UIUCeFB2,1.0,NA,NA,NA,NA
69,2006.0,UMaTDFb,1.0,NA,NA,NA,NA
70,2006.0,UMaTiDm,1.0,NA,NA,NA,NA
71,2006.0,UMaTNDm,1.0,NA,NA,NA,NA
72,2006.0,UMaTNFb,1.0,NA,NA,NA,NA
73,2006.0,UMDemailTLNR,1.0,NA,NA,NA,NA
74,2006.0,UMDemailTTL,1.0,NA,NA,NA,NA
75,2006.0,UMDthrdTTL,1.0,NA,NA,NA,NA
76,2006.0,UMDthrdTTLDS,1.0,NA,NA,NA,NA
77,2006.0,UMDthrdTTLNR,1.0,NA,NA,NA,NA
78,2006.0,uogX06csnP,1.0,NA,NA,NA,NA
79,2006.0,uogX06csnQE,1.0,NA,NA,NA,NA
80,2006.0,uogX06csnQEF,1.0,NA,NA,NA,NA
81,2006.0,uogX06ecm,1.0,NA,NA,NA,NA
82,2006.0,UvAbase,1.0,NA,NA,NA,NA
83,2006.0,UvAPOS,1.0,NA,NA,NA,NA
84,2006.0,UvAprofiling,1.0,NA,NA,NA,NA
85,2006.0,UvAprofPOS,1.0,NA,NA,NA,NA
86,2006.0,uwXSHUBS,1.0,NA,NA,NA,NA
87,2006.0,uwXSOUT,1.0,NA,NA,NA,NA
88,2006.0,uwXSPMI,1.0,NA,NA,NA,NA
89,2006.0,w1r1s1,1.0,NA,NA,NA,NA
90,2006.0,www,1.0,NA,NA,NA,NA
91,2006.0,allbasic,2.0,NA,NA,NA,NA
92,2006.0,basic,2.0,NA,NA,NA,NA
93,2006.0,body,2.0,NA,NA,NA,NA
94,2006.0,DUTEX1,2.0,NA,NA,NA,NA
95,2006.0,DUTEX2,2.0,NA,NA,NA,NA
96,2006.0,DUTEX3,2.0,NA,NA,NA,NA
97,2006.0,DUTEX4,2.0,NA,NA,NA,NA
98,2006.0,ex3512,2.0,NA,NA,NA,NA
99,2006.0,ex5512,2.0,NA,NA,NA,NA
100,2006.0,ex5518,2.0,NA,NA,NA,NA
101,2006.0,ex7512,2.0,NA,NA,NA,NA
102,2006.0,FDUSF,2.0,NA,NA,NA,NA
103,2006.0,FDUSN,2.0,NA,NA,NA,NA
104,2006.0,FDUSO,2.0,NA,NA,NA,NA
105,2006.0,IBM06EXP,2.0,NA,NA,NA,NA
106,2006.0,IBM06MA,2.0,NA,NA,NA,NA
107,2006.0,IBM06PR,2.0,NA,NA,NA,NA
108,2006.0,IBM06QO,2.0,NA,NA,NA,NA
109,2006.0,ICTCSXRUN01,2.0,NA,NA,NA,NA
110,2006.0,ICTCSXRUN02,2.0,NA,NA,NA,NA
111,2006.0,ICTCSXRUN03,2.0,NA,NA,NA,NA
112,2006.0,ICTCSXRUN04,2.0,NA,NA,NA,NA
113,2006.0,ICTCSXRUN05,2.0,NA,NA,NA,NA
114,2006.0,kmiZhu1,2.0,NA,NA,NA,NA
115,2006.0,kmiZhu2,2.0,NA,NA,NA,NA
116,2006.0,kmiZhu4,2.0,NA,NA,NA,NA
117,2006.0,kmiZhu5,2.0,NA,NA,NA,NA
118,2006.0,l3s1,2.0,NA,NA,NA,NA
119,2006.0,l3s2,2.0,NA,NA,NA,NA
120,2006.0,l3s3,2.0,NA,NA,NA,NA
121,2006.0,l3s4,2.0,NA,NA,NA,NA
122,2006.0,listbq,2.0,NA,NA,NA,NA
123,2006.0,MAPCrelTret,2.0,NA,NA,NA,NA
124,2006.0,MAPTrelCret,2.0,NA,NA,NA,NA
125,2006.0,PITTMANUAL,2.0,NA,NA,NA,NA
126,2006.0,PITTNOPH,2.0,NA,NA,NA,NA
127,2006.0,PITTPHFREQ,2.0,NA,NA,NA,NA
128,2006.0,PITTPHFULL,2.0,NA,NA,NA,NA
129,2006.0,PRISEXB,2.0,NA,NA,NA,NA
130,2006.0,PRISEXR,2.0,NA,NA,NA,NA
131,2006.0,PRISEXRM,2.0,NA,NA,NA,NA
132,2006.0,PRISEXRMT,2.0,NA,NA,NA,NA
133,2006.0,quotes,2.0,NA,NA,NA,NA
134,2006.0,qutbaseline,2.0,NA,NA,NA,NA
135,2006.0,qutlmv2,2.0,NA,NA,NA,NA
136,2006.0,qutmoreterms,2.0,NA,NA,NA,NA
137,2006.0,SJTU01,2.0,NA,NA,NA,NA
138,2006.0,SJTU02,2.0,NA,NA,NA,NA
139,2006.0,SJTU03,2.0,NA,NA,NA,NA
140,2006.0,SJTU04,2.0,NA,NA,NA,NA
141,2006.0,sophiarun1,2.0,NA,NA,NA,NA
142,2006.0,sophiarun2,2.0,NA,NA,NA,NA
143,2006.0,sophiarun3,2.0,NA,NA,NA,NA
144,2006.0,SP,2.0,NA,NA,NA,NA
145,2006.0,SPlog,2.0,NA,NA,NA,NA
146,2006.0,SRCBEX1,2.0,NA,NA,NA,NA
147,2006.0,SRCBEX2,2.0,NA,NA,NA,NA
148,2006.0,SRCBEX3,2.0,NA,NA,NA,NA
149,2006.0,SRCBEX4,2.0,NA,NA,NA,NA
150,2006.0,SRCBEX5,2.0,NA,NA,NA,NA
151,2006.0,THUPDDEML,2.0,NA,NA,NA,NA
152,2006.0,THUPDDFBS,2.0,NA,NA,NA,NA
153,2006.0,THUPDDL,2.0,NA,NA,NA,NA
154,2006.0,THUPDDS,2.0,NA,NA,NA,NA
155,2006.0,THUPDDSNEMS,2.0,NA,NA,NA,NA
156,2006.0,UIUCe1,2.0,NA,NA,NA,NA
157,2006.0,UIUCe2,2.0,NA,NA,NA,NA
158,2006.0,UIUCeFB1,2.0,NA,NA,NA,NA
159,2006.0,UIUCeFB2,2.0,NA,NA,NA,NA
160,2006.0,UMaTDFb,2.0,NA,NA,NA,NA
161,2006.0,UMaTiDm,2.0,NA,NA,NA,NA
162,2006.0,UMaTNDm,2.0,NA,NA,NA,NA
163,2006.0,UMaTNFb,2.0,NA,NA,NA,NA
164,2006.0,UMDemailTLNR,2.0,NA,NA,NA,NA
165,2006.0,UMDemailTTL,2.0,NA,NA,NA,NA
166,2006.0,UMDthrdTTL,2.0,NA,NA,NA,NA
167,2006.0,UMDthrdTTLDS,2.0,NA,NA,NA,NA
168,2006.0,UMDthrdTTLNR,2.0,NA,NA,NA,NA
169,2006.0,uogX06csnP,2.0,NA,NA,NA,NA
170,2006.0,uogX06csnQE,2.0,NA,NA,NA,NA
171,2006.0,uogX06csnQEF,2.0,NA,NA,NA,NA
172,2006.0,uogX06ecm,2.0,NA,NA,NA,NA
173,2006.0,UvAbase,2.0,NA,NA,NA,NA
174,2006.0,UvAPOS,2.0,NA,NA,NA,NA
175,2006.0,UvAprofiling,2.0,NA,NA,NA,NA
176,2006.0,UvAprofPOS,2.0,NA,NA,NA,NA
177,2006.0,uwXSHUBS,2.0,NA,NA,NA,NA
178,2006.0,uwXSOUT,2.0,NA,NA,NA,NA
179,2006.0,uwXSPMI,2.0,NA,NA,NA,NA
180,2006.0,w1r1s1,2.0,NA,NA,NA,NA
181,2006.0,www,2.0,NA,NA,NA,NA
182,2006.0,allbasic,3.0,NA,NA,NA,NA
183,2006.0,basic,3.0,NA,NA,NA,NA
184,2006.0,body,3.0,NA,NA,NA,NA
185,2006.0,DUTEX1,3.0,NA,NA,NA,NA
186,2006.0,DUTEX2,3.0,NA,NA,NA,NA
187,2006.0,DUTEX3,3.0,NA,NA,NA,NA
188,2006.0,DUTEX4,3.0,NA,NA,NA,NA
189,2006.0,ex3512,3.0,NA,NA,NA,NA
190,2006.0,ex5512,3.0,NA,NA,NA,NA
191,2006.0,ex5518,3.0,NA,NA,NA,NA
192,2006.0,ex7512,3.0,NA,NA,NA,NA
193,2006.0,FDUSF,3.0,NA,NA,NA,NA
194,2006.0,FDUSN,3.0,NA,NA,NA,NA
195,2006.0,FDUSO,3.0,NA,NA,NA,NA
196,2006.0,IBM06EXP,3.0,NA,NA,NA,NA
197,2006.0,IBM06MA,3.0,NA,NA,NA,NA
198,2006.0,IBM06PR,3.0,NA,NA,NA,NA
199,2006.0,IBM06QO,3.0,NA,NA,NA,NA
200,2006.0,ICTCSXRUN01,3.0,NA,NA,NA,NA
201,2006.0,ICTCSXRUN02,3.0,NA,NA,NA,NA
202,2006.0,ICTCSXRUN03,3.0,NA,NA,NA,NA
203,2006.0,ICTCSXRUN04,3.0,NA,NA,NA,NA
204,2006.0,ICTCSXRUN05,3.0,NA,NA,NA,NA
205,2006.0,kmiZhu1,3.0,NA,NA,NA,NA
206,2006.0,kmiZhu2,3.0,NA,NA,NA,NA
207,2006.0,kmiZhu4,3.0,NA,NA,NA,NA
208,2006.0,kmiZhu5,3.0,NA,NA,NA,NA
209,2006.0,l3s1,3.0,NA,NA,NA,NA
210,2006.0,l3s2,3.0,NA,NA,NA,NA
211,2006.0,l3s3,3.0,NA,NA,NA,NA
212,2006.0,l3s4,3.0,NA,NA,NA,NA
213,2006.0,listbq,3.0,NA,NA,NA,NA
214,2006.0,MAPCrelTret,3.0,NA,NA,NA,NA
215,2006.0,MAPTrelCret,3.0,NA,NA,NA,NA
216,2006.0,PITTMANUAL,3.0,NA,NA,NA,NA
217,2006.0,PITTNOPH,3.0,NA,NA,NA,NA
218,2006.0,PITTPHFREQ,3.0,NA,NA,NA,NA
219,2006.0,PITTPHFULL,3.0,NA,NA,NA,NA
220,2006.0,PRISEXB,3.0,NA,NA,NA,NA
221,2006.0,PRISEXR,3.0,NA,NA,NA,NA
222,2006.0,PRISEXRM,3.0,NA,NA,NA,NA
223,2006.0,PRISEXRMT,3.0,NA,NA,NA,NA
224,2006.0,quotes,3.0,NA,NA,NA,NA
225,2006.0,qutbaseline,3.0,NA,NA,NA,NA
226,2006.0,qutlmv2,3.0,NA,NA,NA,NA
227,2006.0,qutmoreterms,3.0,NA,NA,NA,NA
228,2006.0,SJTU01,3.0,NA,NA,NA,NA
229,2006.0,SJTU02,3.0,NA,NA,NA,NA
230,2006.0,SJTU03,3.0,NA,NA,NA,NA
231,2006.0,SJTU04,3.0,NA,NA,NA,NA
232,2006.0,sophiarun1,3.0,NA,NA,NA,NA
233,2006.0,sophiarun2,3.0,NA,NA,NA,NA
234,2006.0,sophiarun3,3.0,NA,NA,NA,NA
235,2006.0,SP,3.0,NA,NA,NA,NA
236,2006.0,SPlog,3.0,NA,NA,NA,NA
237,2006.0,SRCBEX1,3.0,NA,NA,NA,NA
238,2006.0,SRCBEX2,3.0,NA,NA,NA,NA
239,2006.0,SRCBEX3,3.0,NA,NA,NA,NA
240,2006.0,SRCBEX4,3.0,NA,NA,NA,NA
241,2006.0,SRCBEX5,3.0,NA,NA,NA,NA
242,2006.0,THUPDDEML,3.0,NA,NA,NA,NA
243,2006.0,THUPDDFBS,3.0,NA,NA,NA,NA
244,2006.0,THUPDDL,3.0,NA,NA,NA,NA
245,2006.0,THUPDDS,3.0,NA,NA,NA,NA
246,2006.0,THUPDDSNEMS,3.0,NA,NA,NA,NA
247,2006.0,UIUCe1,3.0,NA,NA,NA,NA
248,2006.0,UIUCe2,3.0,NA,NA,NA,NA
249,2006.0,UIUCeFB1,3.0,NA,NA,NA,NA
250,2006.0,UIUCeFB2,3.0,NA,NA,NA,NA
251,2006.0,UMaTDFb,3.0,NA,NA,NA,NA
252,2006.0,UMaTiDm,3.0,NA,NA,NA,NA
253,2006.0,UMaTNDm,3.0,NA,NA,NA,NA
254,2006.0,UMaTNFb,3.0,NA,NA,NA,NA
255,2006.0,UMDemailTLNR,3.0,NA,NA,NA,NA
256,2006.0,UMDemailTTL,3.0,NA,NA,NA,NA
257,2006.0,UMDthrdTTL,3.0,NA,NA,NA,NA
258,2006.0,UMDthrdTTLDS,3.0,NA,NA,NA,NA
259,2006.0,UMDthrdTTLNR,3.0,NA,NA,NA,NA
260,2006.0,uogX06csnP,3.0,NA,NA,NA,NA
261,2006.0,uogX06csnQE,3.0,NA,NA,NA,NA
262,2006.0,uogX06csnQEF,3.0,NA,NA,NA,NA
263,2006.0,uogX06ecm,3.0,NA,NA,NA,NA
264,2006.0,UvAbase,3.0,NA,NA,NA,NA
265,2006.0,UvAPOS,3.0,NA,NA,NA,NA
266,2006.0,UvAprofiling,3.0,NA,NA,NA,NA
267,2006.0,UvAprofPOS,3.0,NA,NA,NA,NA
268,2006.0,uwXSHUBS,3.0,NA,NA,NA,NA
269,2006.0,uwXSOUT,3.0,NA,NA,NA,NA
270,2006.0,uwXSPMI,3.0,NA,NA,NA,NA
271,2006.0,w1r1s1,3.0,NA,NA,NA,NA
272,2006.0,www,3.0,NA,NA,NA,NA
273,2006.0,allbasic,4.0,NA,NA,NA,NA
274,2006.0,basic,4.0,NA,NA,NA,NA
275,2006.0,body,4.0,NA,NA,NA,NA
276,2006.0,DUTEX1,4.0,NA,NA,NA,NA
277,2006.0,DUTEX2,4.0,NA,NA,NA,NA
278,2006.0,DUTEX3,4.0,NA,NA,NA,NA
279,2006.0,DUTEX4,4.0,NA,NA,NA,NA
280,2006.0,ex3512,4.0,NA,NA,NA,NA
281,2006.0,ex5512,4.0,NA,NA,NA,NA
282,2006.0,ex5518,4.0,NA,NA,NA,NA
283,2006.0,ex7512,4.0,NA,NA,NA,NA
284,2006.0,FDUSF,4.0,NA,NA,NA,NA
285,2006.0,FDUSN,4.0,NA,NA,NA,NA
286,2006.0,FDUSO,4.0,NA,NA,NA,NA
287,2006.0,IBM06EXP,4.0,NA,NA,NA,NA
288,2006.0,IBM06MA,4.0,NA,NA,NA,NA
289,2006.0,IBM06PR,4.0,NA,NA,NA,NA
290,2006.0,IBM06QO,4.0,NA,NA,NA,NA
291,2006.0,ICTCSXRUN01,4.0,NA,NA,NA,NA
292,2006.0,ICTCSXRUN02,4.0,NA,NA,NA,NA
293,2006.0,ICTCSXRUN03,4.0,NA,NA,NA,NA
294,2006.0,ICTCSXRUN04,4.0,NA,NA,NA,NA
295,2006.0,ICTCSXRUN05,4.0,NA,NA,NA,NA
296,2006.0,kmiZhu1,4.0,NA,NA,NA,NA
297,2006.0,kmiZhu2,4.0,NA,NA,NA,NA
298,2006.0,kmiZhu4,4.0,NA,NA,NA,NA
299,2006.0,kmiZhu5,4.0,NA,NA,NA,NA
300,2006.0,l3s1,4.0,NA,NA,NA,NA
301,2006.0,l3s2,4.0,NA,NA,NA,NA
302,2006.0,l3s3,4.0,NA,NA,NA,NA
303,2006.0,l3s4,4.0,NA,NA,NA,NA
304,2006.0,listbq,4.0,NA,NA,NA,NA
305,2006.0,MAPCrelTret,4.0,NA,NA,NA,NA
306,2006.0,MAPTrelCret,4.0,NA,NA,NA,NA
307,2006.0,PITTMANUAL,4.0,NA,NA,NA,NA
308,2006.0,PITTNOPH,4.0,NA,NA,NA,NA
309,2006.0,PITTPHFREQ,4.0,NA,NA,NA,NA
310,2006.0,PITTPHFULL,4.0,NA,NA,NA,NA
311,2006.0,PRISEXB,4.0,NA,NA,NA,NA
312,2006.0,PRISEXR,4.0,NA,NA,NA,NA
313,2006.0,PRISEXRM,4.0,NA,NA,NA,NA
314,2006.0,PRISEXRMT,4.0,NA,NA,NA,NA
315,2006.0,quotes,4.0,NA,NA,NA,NA
316,2006.0,qutbaseline,4.0,NA,NA,NA,NA
317,2006.0,qutlmv2,4.0,NA,NA,NA,NA
318,2006.0,qutmoreterms,4.0,NA,NA,NA,NA
319,2006.0,SJTU01,4.0,NA,NA,NA,NA
320,2006.0,SJTU02,4.0,NA,NA,NA,NA
321,2006.0,SJTU03,4.0,NA,NA,NA,NA
322,2006.0,SJTU04,4.0,NA,NA,NA,NA
323,2006.0,sophiarun1,4.0,NA,NA,NA,NA
324,2006.0,sophiarun2,4.0,NA,NA,NA,NA
325,2006.0,sophiarun3,4.0,NA,NA,NA,NA
326,2006.0,SP,4.0,NA,NA,NA,NA
327,2006.0,SPlog,4.0,NA,NA,NA,NA
328,2006.0,SRCBEX1,4.0,NA,NA,NA,NA
329,2006.0,SRCBEX2,4.0,NA,NA,NA,NA
330,2006.0,SRCBEX3,4.0,NA,NA,NA,NA
331,2006.0,SRCBEX4,4.0,NA,NA,NA,NA
332,2006.0,SRCBEX5,4.0,NA,NA,NA,NA
333,2006.0,THUPDDEML,4.0,NA,NA,NA,NA
334,2006.0,THUPDDFBS,4.0,NA,NA,NA,NA
335,2006.0,THUPDDL,4.0,NA,NA,NA,NA
336,2006.0,THUPDDS,4.0,NA,NA,NA,NA
337,2006.0,THUPDDSNEMS,4.0,NA,NA,NA,NA
338,2006.0,UIUCe1,4.0,NA,NA,NA,NA
339,2006.0,UIUCe2,4.0,NA,NA,NA,NA
340,2006.0,UIUCeFB1,4.0,NA,NA,NA,NA
341,2006.0,UIUCeFB2,4.0,NA,NA,NA,NA
342,2006.0,UMaTDFb,4.0,NA,NA,NA,NA
343,2006.0,UMaTiDm,4.0,NA,NA,NA,NA
344,2006.0,UMaTNDm,4.0,NA,NA,NA,NA
345,2006.0,UMaTNFb,4.0,NA,NA,NA,NA
346,2006.0,UMDemailTLNR,4.0,NA,NA,NA,NA
347,2006.0,UMDemailTTL,4.0,NA,NA,NA,NA
348,2006.0,UMDthrdTTL,4.0,NA,NA,NA,NA
349,2006.0,UMDthrdTTLDS,4.0,NA,NA,NA,NA
350,2006.0,UMDthrdTTLNR,4.0,NA,NA,NA,NA
351,2006.0,uogX06csnP,4.0,NA,NA,NA,NA
352,2006.0,uogX06csnQE,4.0,NA,NA,NA,NA
353,2006.0,uogX06csnQEF,4.0,NA,NA,NA,NA
354,2006.0,uogX06ecm,4.0,NA,NA,NA,NA
355,2006.0,UvAbase,4.0,NA,NA,NA,NA
356,2006.0,UvAPOS,4.0,NA,NA,NA,NA
357,2006.0,UvAprofiling,4.0,NA,NA,NA,NA
358,2006.0,UvAprofPOS,4.0,NA,NA,NA,NA
359,2006.0,uwXSHUBS,4.0,NA,NA,NA,NA
360,2006.0,uwXSOUT,4.0,NA,NA,NA,NA
361,2006.0,uwXSPMI,4.0,NA,NA,NA,NA
362,2006.0,w1r1s1,4.0,NA,NA,NA,NA
363,2006.0,www,4.0,NA,NA,NA,NA
364,2006.0,allbasic,5.0,NA,NA,NA,NA
365,2006.0,basic,5.0,NA,NA,NA,NA
366,2006.0,body,5.0,NA,NA,NA,NA
367,2006.0,DUTEX1,5.0,NA,NA,NA,NA
368,2006.0,DUTEX2,5.0,NA,NA,NA,NA
369,2006.0,DUTEX3,5.0,NA,NA,NA,NA
370,2006.0,DUTEX4,5.0,NA,NA,NA,NA
371,2006.0,ex3512,5.0,NA,NA,NA,NA
372,2006.0,ex5512,5.0,NA,NA,NA,NA
373,2006.0,ex5518,5.0,NA,NA,NA,NA
374,2006.0,ex7512,5.0,NA,NA,NA,NA
375,2006.0,FDUSF,5.0,NA,NA,NA,NA
376,2006.0,FDUSN,5.0,NA,NA,NA,NA
377,2006.0,FDUSO,5.0,NA,NA,NA,NA
378,2006.0,IBM06EXP,5.0,NA,NA,NA,NA
379,2006.0,IBM06MA,5.0,NA,NA,NA,NA
380,2006.0,IBM06PR,5.0,NA,NA,NA,NA
381,2006.0,IBM06QO,5.0,NA,NA,NA,NA
382,2006.0,ICTCSXRUN01,5.0,NA,NA,NA,NA
383,2006.0,ICTCSXRUN02,5.0,NA,NA,NA,NA
384,2006.0,ICTCSXRUN03,5.0,NA,NA,NA,NA
385,2006.0,ICTCSXRUN04,5.0,NA,NA,NA,NA
386,2006.0,ICTCSXRUN05,5.0,NA,NA,NA,NA
387,2006.0,kmiZhu1,5.0,NA,NA,NA,NA
388,2006.0,kmiZhu2,5.0,NA,NA,NA,NA
389,2006.0,kmiZhu4,5.0,NA,NA,NA,NA
390,2006.0,kmiZhu5,5.0,NA,NA,NA,NA
391,2006.0,l3s1,5.0,NA,NA,NA,NA
392,2006.0,l3s2,5.0,NA,NA,NA,NA
393,2006.0,l3s3,5.0,NA,NA,NA,NA
394,2006.0,l3s4,5.0,NA,NA,NA,NA
395,2006.0,listbq,5.0,NA,NA,NA,NA
396,2006.0,MAPCrelTret,5.0,NA,NA,NA,NA
397,2006.0,MAPTrelCret,5.0,NA,NA,NA,NA
398,2006.0,PITTMANUAL,5.0,NA,NA,NA,NA
399,2006.0,PITTNOPH,5.0,NA,NA,NA,NA
400,2006.0,PITTPHFREQ,5.0,NA,NA,NA,NA
401,2006.0,PITTPHFULL,5.0,NA,NA,NA,NA
402,2006.0,PRISEXB,5.0,NA,NA,NA,NA
403,2006.0,PRISEXR,5.0,NA,NA,NA,NA
404,2006.0,PRISEXRM,5.0,NA,NA,NA,NA
405,2006.0,PRISEXRMT,5.0,NA,NA,NA,NA
406,2006.0,quotes,5.0,NA,NA,NA,NA
407,2006.0,qutbaseline,5.0,NA,NA,NA,NA
408,2006.0,qutlmv2,5.0,NA,NA,NA,NA
409,2006.0,qutmoreterms,5.0,NA,NA,NA,NA
410,2006.0,SJTU01,5.0,NA,NA,NA,NA
411,2006.0,SJTU02,5.0,NA,NA,NA,NA
412,2006.0,SJTU03,5.0,NA,NA,NA,NA
413,2006.0,SJTU04,5.0,NA,NA,NA,NA
414,2006.0,sophiarun1,5.0,NA,NA,NA,NA
415,2006.0,sophiarun2,5.0,NA,NA,NA,NA
416,2006.0,sophiarun3,5.0,NA,NA,NA,NA
417,2006.0,SP,5.0,NA,NA,NA,NA
418,2006.0,SPlog,5.0,NA,NA,NA,NA
419,2006.0,SRCBEX1,5.0,NA,NA,NA,NA
420,2006.0,SRCBEX2,5.0,NA,NA,NA,NA
421,2006.0,SRCBEX3,5.0,NA,NA,NA,NA
422,2006.0,SRCBEX4,5.0,NA,NA,NA,NA
423,2006.0,SRCBEX5,5.0,NA,NA,NA,NA
424,2006.0,THUPDDEML,5.0,NA,NA,NA,NA
425,2006.0,THUPDDFBS,5.0,NA,NA,NA,NA
426,2006.0,THUPDDL,5.0,NA,NA,NA,NA
427,2006.0,THUPDDS,5.0,NA,NA,NA,NA
428,2006.0,THUPDDSNEMS,5.0,NA,NA,NA,NA
429,2006.0,UIUCe1,5.0,NA,NA,NA,NA
430,2006.0,UIUCe2,5.0,NA,NA,NA,NA
431,2006.0,UIUCeFB1,5.0,NA,NA,NA,NA
432,2006.0,UIUCeFB2,5.0,NA,NA,NA,NA
433,2006.0,UMaTDFb,5.0,NA,NA,NA,NA
434,2006.0,UMaTiDm,5.0,NA,NA,NA,NA
435,2006.0,UMaTNDm,5.0,NA,NA,NA,NA
436,2006.0,UMaTNFb,5.0,NA,NA,NA,NA
437,2006.0,UMDemailTLNR,5.0,NA,NA,NA,NA
438,2006.0,UMDemailTTL,5.0,NA,NA,NA,NA
439,2006.0,UMDthrdTTL,5.0,NA,NA,NA,NA
440,2006.0,UMDthrdTTLDS,5.0,NA,NA,NA,NA
441,2006.0,UMDthrdTTLNR,5.0,NA,NA,NA,NA
442,2006.0,uogX06csnP,5.0,NA,NA,NA,NA
443,2006.0,uogX06csnQE,5.0,NA,NA,NA,NA
444,2006.0,uogX06csnQEF,5.0,NA,NA,NA,NA
445,2006.0,uogX06ecm,5.0,NA,NA,NA,NA
446,2006.0,UvAbase,5.0,NA,NA,NA,NA
447,2006.0,UvAPOS,5.0,NA,NA,NA,NA
448,2006.0,UvAprofiling,5.0,NA,NA,NA,NA
449,2006.0,UvAprofPOS,5.0,NA,NA,NA,NA
450,2006.0,uwXSHUBS,5.0,NA,NA,NA,NA
451,2006.0,uwXSOUT,5.0,NA,NA,NA,NA
452,2006.0,uwXSPMI,5.0,NA,NA,NA,NA
453,2006.0,w1r1s1,5.0,NA,NA,NA,NA
454,2006.0,www,5.0,NA,NA,NA,NA
455,2006.0,allbasic,6.0,NA,NA,NA,NA
456,2006.0,basic,6.0,NA,NA,NA,NA
